1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.47650695022740364
0.47690878811170895
0.47682055553775665
0.47574309808574083
0.4743315937374548
0.47473936161668084
0.47414042648998106
0.4866929958894172
0.4947455082570584
0.48866425526417784
0.48972862892146557
0.5042350963403593
0.5288930672847811
0.5444031934816176
0.5473660040674408
0.5310996903208802
0.5269759307070876
0.5377463432451726
0.5455682272909165
0.5465846856835668
0.5322050938337802
0.5369140984264476
0.5392826715223601
0.5240593763490852
0.5087646354443852
0.5364696876404118
0.5518263737361959
0.5372678457066851
0.5112655568126718
0.4845114529693781
0.48563403925619825
0.48761609907120745
0.4817995778211057
0.47201171340766845
0.47276517277318997
0.4735619663938233
0.47356955212404683
0.47365554362975193
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
