1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9959795439194624
0.9790602079471269
0.9218686942063378
0.8551705206045732
0.8105897755006384
0.786143799301694
0.7717082975378081
0.7623287446200346
0.7403726300596996
0.7286024906107926
0.7295910718747397
0.7204429612657934
0.7071161798052554
0.6865571346974431
0.6565516085790886
0.6238524439390646
0.5900001670536743
0.5568525221665063
0.5390999201703033
0.5212594232081341
0.5080033979046256
0.4963134472962543
0.49146597704865047
0.491468788842435
0.4855856146694215
0.48321400928792574
0.4818156915193606
0.48174607005518794
0.4823859536599054
0.4820516106296752
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
