1.0
1.0
1.0
1.0
0.21959798195215893
0.21682492723195115
0.21326991600916265
0.20658117744875443
0.20146043973679986
0.20331132196435436
0.2024547741511641
0.20509576580616234
0.20615552139379967
0.20553935860058312
0.20563055119120144
0.20512244078683262
0.20725771473550628
0.21417773632240844
0.21678084952043197
0.21951022648392984
0.22151530809972864
0.2233356499814129
0.2173154015259278
0.2101210834292383
0.21209383316358382
0.21916617463753854
0.22300191078605788
0.22711751478304318
0.22878584117813083
0.2332266239829265
0.23720727077243556
0.2355060321715818
0.23461146134680014
0.2344932426788727
0.2290372928635472
0.22377261841405005
0.21946714150205518
0.22277928610690076
0.22406686700494272
0.22180378212380802
0.21796962017143137
0.21322959710743802
0.20831720846233226
0.19976151726582766
0.19922446943733813
0.20121863224565062
0.20250204232007563
0.2035785224578714
0.20311423673966325
0.20114979342151615
0.2016302085001441
0.20317277369575312
0.20269816121753326
0.2018408836241396
0.20292150651179164
1.0
1.0
1.0
1.0
1.0
