1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6000642312324369
0.5991871616520218
0.5967965005950274
0.5935681470137825
0.5916832130692365
0.59159023381992
0.5919574598761942
0.5976496831759991
0.6042176584053297
0.610769786772678
0.6338483238207703
0.6561738156420901
0.6584159240443076
0.6554764157991732
0.666499933306656
0.6730000335987635
0.6726206434316356
0.6666109262386917
0.6654081956532634
0.6654434961644474
0.6519591538052156
0.6284135727479988
0.6295118010560156
0.6150385076440548
0.5991756909649266
0.5978304734539701
0.5984149018595042
0.6022155572755418
0.6039091831966354
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
