1.0
1.0
1.0
1.0
1.0
1.0
0.7458959022652074
0.7411819257458988
0.732097576632964
0.7345172458007435
0.7195596788924676
0.6997149445903529
0.6785165257494237
0.6182039534809216
0.5497482925577967
0.4801284624648736
0.41978442113379705
0.38376057379949186
0.36208591923913913
0.3482493098939417
0.3363260560651079
0.32745551227554115
0.3200892279839648
0.3099217091080025
0.29983244077931454
0.2937741914321328
0.2927126573104039
0.29377862913300573
0.2913449884610914
0.294717887154862
0.29823942478916776
0.2960288203753352
0.29650005852744943
0.296136048512387
0.288795536811344
0.2825804949441192
0.28002529496929657
0.286390059463331
0.2855969916416244
0.2815257798609989
0.2781965810586128
0.2753099173553719
0.2705269607843138
0.2667300472131359
0.26813727856349867
0.2708410165958471
0.27246952538083263
0.2720734285897354
0.2680101885522963
0.26845594593728983
0.2690004163597348
0.2698778594182714
0.27020020164194153
0.2698255162477989
1.0
1.0
1.0
1.0
1.0
1.0
