1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.3749000671548719
0.3727812550152463
0.37384600589819206
0.3772212341168742
0.44611171609762346
0.5795702024084038
0.59760356261814
0.6003302658158849
0.5477318346045766
0.4804902732486226
0.44984078993921073
0.4275167244297574
0.43739002695852913
0.4767471902854929
0.49559567487191075
0.5111534979956033
0.5162660269398474
0.4677366363307816
0.4431378337597585
0.45804506819529545
0.4871824768884817
0.49929438329099624
0.49349739895958383
0.5025199072674125
0.49368297587131355
0.4864801591946623
0.4808472962362807
0.4636203632982432
0.4487759446514104
0.46013546121715393
0.5058380665256424
0.5048688769561718
0.47872959431065143
0.45335679349142033
0.41343298037190074
0.380546955624355
0.3805088705908892
0.37640585026789597
0.38281087148240195
0.3773566771852824
0.3566668802460434
0.3601076526280376
0.344521666720046
0.33532972488229823
0.33837583441386915
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
