1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5241886393489892
0.5236156090678808
0.5220553994379767
0.5231080625210839
0.5228522723617767
0.5264769887966472
0.5332461620417455
0.5334097661800801
0.5350648930839973
0.5488652528126213
0.5708265119219362
0.5888885238361206
0.5751000459227186
0.5613757659616524
0.5736153910219038
0.5788547425744219
0.5870348139255703
0.5944965225279708
0.5907171581769438
0.5924650089463386
0.5845542172700089
0.5933649918639791
0.604510377860564
0.590271421677123
0.5724803038126488
0.5469563361085111
0.5450460643284305
0.554811215677412
0.5528796487603308
0.550890092879257
0.5429994037931646
0.5423082492638897
0.5398059809187847
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
